CustomerID,ChurnProbability,RiskTier,ChurnReasons,PersonalizedStrategy,ExpectedRetentionGain,StrategyCostLevels
HOXYATU486,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
CEZVKD7IM3,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
2UMK10ZFK5,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
DS9LO047F0,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
1XS18MBRPA,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
8OUH8Z14KD,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
EOE6S46PDY,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
VM3SG1EECO,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
RX4T70I28E,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
FODDBMMDB4,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
XRILUPR1BN,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
MMFA2YCPX4,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
C35UGMRREB,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
I84GSR3BXN,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
50HEO2DI2L,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
NEZPTSOJQE,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
WLJAYKZA4X,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
XLZ3BHUFAU,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
S55XF2FO30,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
VSEMM7EYZ3,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
NVPXD3SBAT,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
6IFV33FAVA,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
6W5MJ510FS,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
TWBE7V6CLR,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
URE9GEUPSM,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
WW03MVCS8A,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
4CBZ8G43X1,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
ILY7591UZO,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
CE8QF5GJ47,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
LYXK11KEZG,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
Z7191EXIG3,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
6N6JGE83HS,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
8X4528VHTC,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
RCBV3CCKN2,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
9658MQJAC3,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
PX1LDFHPA6,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
83GE09HHZM,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
L5CHGPO1XA,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
DU7MAY1ROA,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
QKTDQOWDLD,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
IXZ3FFIPLG,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
7COVAASD7L,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
C490K83WNW,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
P0XY0LN7X2,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
5NZXCLMXBK,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
U5Y6LK1B3L,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
CDH0KZUEM5,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
VDPXGQSWOU,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
29BW7JK2TJ,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
FPMUBBA3CA,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
YX1LNWP6VH,0.87638146,High Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
WNBROWRUXJ,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
857DPKMAG6,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
BM6N8XIVM9,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
TLKNVO0SU8,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
PCKFTL0DVP,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
4LL263Z7JG,0.87638146,High Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Resume-watching reminders', 'Re-engagement notifications', 'Free premium days', 'Starter content packs', 'Trial period extension']",1.4900000095367432,"['Medium', 'Low']"
